distancia,excluido,frame,grupo_metrica,iou,logical_id,margem_aparencia,novo_track,papel,rotulo,score,score_aparencia,score_papel,tracker_id
0.0004336173061331016,False,5,time0,0.953291746203401,4,,,time0,TIME0,0.8606717772253252,0.9017575920307369,0.0,6
0.0012738167381189354,False,5,time0,0.918415850797226,7,,,time0,TIME0,0.8506977943888219,0.906279242493307,0.0,4
0.00016813267844459766,False,6,goleiro_time1,0.9662754364786437,9,,,goleiro1,GOL-TIME1,0.987545776979864,0.991696561426342,1.0,9
1.2332084759942839e-05,False,6,time0,0.9986755718301967,0,,,time0,TIME0,0.9804140768978614,0.9233333474361125,1.0,2
0.00045065896985396303,False,6,time0,0.9554375976384619,3,,,time0,TIME0,0.9796147587074727,0.9743322238535045,1.0,8
0.00036220999407256125,False,6,time0,0.9708577967403741,2,,,time0,TIME0,0.9653432294057244,0.8979720189596441,1.0,3
0.0012150594165161552,False,6,time0,0.872656227513431,1,,,time0,TIME0,0.9510982471412309,0.9650515400617576,1.0,5
0.0018880227252418915,False,6,time1,0.8890483468128046,5,,,time1,TIME1,0.9431299690900806,0.912762291865068,1.0,1
0.0006873348261737345,False,6,time0,0.944507187148885,4,,,time0,TIME0,0.86040085217795,0.9114387897160525,0.0,6
0.0003741942235951717,False,6,time1,0.9412805615200843,6,,,time1,TIME1,0.859879955913227,0.9130087998870837,0.0,7
0.0009714970463764447,False,6,time0,0.9389045350066945,7,,,time0,TIME0,0.8566435781030762,0.904336052193865,0.0,4
0.010895799124561996,False,6,time1,0.25469494908944856,8,,,time1,TIME1,0.4096332716737494,0.0,0.0,12
6.833209949440673e-05,False,7,goleiro_time1,0.9831062988188178,9,,,goleiro1,GOL-TIME1,0.9927213262145657,0.991696561426342,1.0,9
0.00020398570326503118,False,7,time0,0.9885440786967303,0,,,time0,TIME0,0.977078033261184,0.9233333474361125,1.0,2
0.0010248224527672723,False,7,time0,0.9184796716005688,3,,,time0,TIME0,0.9677914289725343,0.9743322238535045,1.0,8
0.0004121863028383115,False,7,time0,0.9628768913673287,2,,,time0,TIME0,0.9627953914906716,0.8979720189596441,1.0,3
0.0010771266164830596,False,7,time0,0.8777398040257431,1,,,time0,TIME0,0.9534768575186839,0.9650515400617576,1.0,5
0.0017698428791572878,False,7,time1,0.9007627015813073,5,,,time1,TIME1,0.9466011910497023,0.912762291865068,1.0,1
7.289831748793439e-05,False,7,time1,0.9512728270349997,6,,,time1,TIME1,0.863347993260903,0.9130087998870837,0.0,7
0.001103966680055619,False,7,time0,0.9451646020065695,4,,,time0,TIME0,0.8598103266356772,0.9114387897160525,0.0,6
0.001262290139969907,False,7,time0,0.8825188570306106,7,,,time0,TIME0,0.8392234617642116,0.904336052193865,0.0,4
0.0009754257613667651,False,7,time1,0.8508456272123955,8,,,time1,TIME1,0.5974973306301218,0.0,0.0,12
0.0001279870987354471,False,8,goleiro_time1,0.978260959969518,9,,,goleiro1,GOL-TIME1,0.9911892717294132,0.991696561426342,1.0,9
0.00021034443552217253,False,8,time0,0.9788648739057719,3,,,time0,TIME0,0.986454541529007,0.9743322238535045,1.0,8
2.8592213891646226e-05,False,8,time0,0.997178461421281,0,,,time0,TIME0,0.9798401507270796,0.9233333474361125,1.0,2
0.0007491168626065497,False,8,time0,0.9372052798824292,2,,,time0,TIME0,0.9546899214233117,0.8979720189596441,1.0,3
0.0018226057649926835,False,8,time1,0.8911106662408129,5,,,time1,TIME1,0.9438285468725959,0.912762291865068,1.0,1
0.0021966056328656452,False,8,time0,0.7825665417918899,1,,,time0,TIME0,0.9232191437680431,0.9650515400617576,1.0,5
0.00016515916526234153,False,8,time1,0.9736199111089606,6,,,time1,TIME1,0.8700681171157357,0.9130087998870837,0.0,7
0.0006269595984532331,False,8,time0,0.9669376357138216,4,,,time0,TIME0,0.8670260137518876,0.9114387897160525,0.0,6
0.0008697349065531731,False,8,time0,0.9091325917800797,7,,,time0,TIME0,0.8476725863946789,0.904336052193865,0.0,4
0.0007760667110349855,False,8,time1,0.7194422792679025,8,,,time1,TIME1,0.5645040716422838,0.0,0.0,12
0.00014998148503601595,False,9,goleiro_time1,0.9776658390722056,9,,,goleiro1,GOL-TIME1,0.9908464545420334,0.9908107768091927,1.0,9
0.00026191802769588696,False,9,time0,0.9746832824193197,3,,,time0,TIME0,0.9855737506968526,0.9746203671070719,1.0,8
4.2042919739147894e-05,False,9,time0,0.9972646404298393,0,,,time0,TIME0,0.9800713852103474,0.9238183117924962,1.0,2
0.001051820598415114,False,9,time0,0.9176845293747037,2,,,time0,TIME0,0.9477860995265076,0.8947120504950099,1.0,3
0.002061264851250492,False,9,time1,0.8846171076575793,5,,,time1,TIME1,0.9421313345004688,0.9151516231618548,1.0,1
0.0011229032486525584,False,9,time1,0.8105124841131576,8,,,time1,TIME1,0.9239127932017454,0.9283982161363573,1.0,12
0.002516990513960838,False,9,time0,0.7546613452329208,1,,,time0,TIME0,0.9151975168856424,0.9656225599734031,1.0,5
0.0004375558124714738,False,9,time0,0.9703766682455226,4,,,time0,TIME0,0.8692896634210956,0.9148406794298405,0.0,6
0.0003669929407649351,False,9,time1,0.965996303033018,6,,,time1,TIME1,0.8658437465779227,0.9065878478257197,0.0,7
0.0009489967314828881,False,9,time0,0.8998828021361732,7,,,time0,TIME0,0.8443940426460378,0.9015577805297013,0.0,4
0.0001703259530912955,False,10,goleiro_time1,0.9743307551861754,9,,,goleiro1,GOL-TIME1,0.989830851751624,0.9908107768091927,1.0,9
0.00017389768973671163,False,10,time0,0.9772356325838275,3,,,time0,TIME0,0.9864948062406159,0.9746203671070719,1.0,8
1.9159713355624382e-05,False,10,time0,0.997863977044859,0,,,time0,TIME0,0.9802610300112768,0.9238183117924962,1.0,2
0.000624951763314133,False,10,time1,0.9307296258027694,8,,,time1,TIME1,0.9603190259771074,0.9283982161363573,1.0,12
0.0009387416895388879,False,10,time0,0.9225934418863347,2,,,time0,TIME0,0.94951715686626,0.8947120504950099,1.0,3
0.0016939993000774929,False,10,time0,0.825394301719262,1,,,time0,TIME0,0.9369218810866324,0.9656225599734031,1.0,5
0.0024887928520780905,False,10,time1,0.8644085073133626,5,,,time1,TIME1,0.9355564073749447,0.9151516231618548,1.0,1
0.0002480980472444962,False,10,time0,0.9788590623312078,4,,,time0,TIME0,0.8720098859253007,0.9148406794298405,0.0,6
0.00024009006894601216,False,10,time1,0.9640812590397931,6,,,time1,TIME1,0.865440094795952,0.9065878478257197,0.0,7
0.001038844373430685,False,10,time0,0.8924049466937344,7,,,time0,TIME0,0.8419671598224004,0.9015577805297013,0.0,4
0.00010198895792286286,False,11,goleiro_time1,0.9801301467680269,9,,,goleiro1,GOL-TIME1,0.991600914588758,0.9908107768091927,1.0,9
0.00016460946731426728,False,11,time0,0.9894894889693576,3,,,time0,TIME0,0.9903106910241973,0.9746203671070719,1.0,8
1.5057203522771048e-05,False,11,time0,0.9983769307694024,0,,,time0,TIME0,0.9804325380783268,0.9238183117924962,1.0,2
0.0008175868970824816,False,11,time1,0.915726375993596,8,,,time1,TIME1,0.955895675733669,0.9283982161363573,1.0,12
0.0011596897998745529,False,11,time0,0.9094208113141994,2,,,time0,TIME0,0.9452827745736853,0.8947120504950099,1.0,3
0.003214484345695868,False,11,time1,0.8203326472784231,5,,,time1,TIME1,0.9214696653436949,0.9151516231618548,1.0,1
0.0009162115440098159,False,11,time0,0.7713709171719759,1,,,time0,TIME0,0.9202670976215859,0.9656225599734031,1.0,5
6.882240251641024e-05,False,11,time0,0.9947109747744406,4,,,time0,TIME0,0.876913682075513,0.9148406794298405,0.0,6
0.00027768303660820093,False,11,time1,0.9647684188065028,6,,,time1,TIME1,0.8657894945438076,0.9065878478257197,0.0,7
0.0011084868330541672,False,11,time0,0.8977425801205836,7,,,time0,TIME0,0.8434838360114955,0.9015577805297013,0.0,4
8.264231321078764e-05,False,12,goleiro_time1,0.981510846350324,9,,,goleiro1,GOL-TIME1,0.9915489800517593,0.9888560723056532,1.0,9
0.00034570365835502956,False,12,time0,0.9775983329812316,3,,,time0,TIME0,0.9868710713580819,0.9761218240126466,1.0,8
3.4060735681726465e-05,False,12,time0,0.9973506004091179,0,,,time0,TIME0,0.9804164118635318,0.9250226016043237,1.0,2
0.0004926614685746639,False,12,time0,0.924900558355236,1,,,time0,TIME0,0.9682627120059236,0.9679898022586457,1.0,5
0.0012615772486599382,False,12,time0,0.8935461473526212,2,,,time0,TIME0,0.9408675571954529,0.8961114132361285,1.0,3
0.0032897565767872716,False,12,time1,0.803499437631628,5,,,time1,TIME1,0.9174996240798031,0.9184839637503984,1.0,1
0.00021674818007754687,False,12,time0,0.9792409756849266,4,,,time0,TIME0,0.8749276240933599,0.9261669418191281,0.0,6
0.0008486221220700667,False,12,time1,0.8945445251388553,6,,,time1,TIME1,0.8410150238863439,0.89527577531283,0.0,7
0.0013854472377367209,False,12,time1,0.8618638115917983,8,,,time1,TIME1,0.8326432953496317,0.9033216433005837,0.0,12
0.0014881398092867807,False,12,time0,0.8430757054270049,7,,,time0,TIME0,0.8256047596528744,0.8978587991988449,0.0,4
0.0006930338473312454,False,13,time0,0.962150749465525,3,,,time0,TIME0,0.9817888758900882,0.9761218240126466,1.0,8
0.0005112476286690444,False,13,goleiro_time1,0.9498688705376809,9,,,goleiro1,GOL-TIME1,0.9813434583681244,0.9888560723056532,1.0,9
8.53632869801765e-05,False,13,time0,0.996092048978094,0,,,time0,TIME0,0.9799400629554781,0.9250226016043237,1.0,2
0.001313968976452085,False,13,time0,0.8910834324578214,1,,,time0,TIME0,0.9574163876231822,0.9679898022586457,1.0,5
0.0016970654632565347,False,13,time0,0.8621560132413206,2,,,time0,TIME0,0.9308295189149985,0.8961114132361285,1.0,3
0.0023517220965325403,False,13,time1,0.8435737061094961,5,,,time1,TIME1,0.929899259349092,0.9184839637503984,1.0,1
0.0003385548074326248,False,13,time0,0.9744131070211826,4,,,time0,TIME0,0.8732933072197664,0.9261669418191281,0.0,6
0.0008996207388906975,False,13,time1,0.8922631343614095,6,,,time1,TIME1,0.8404855147266355,0.89527577531283,0.0,7
0.0012964936016716647,False,13,time0,0.8662686996032735,7,,,time0,TIME0,0.8330001852389168,0.8978587991988449,0.0,4
0.001932062889737208,False,13,time1,0.8132931549030403,8,,,time1,TIME1,0.8176869318808215,0.9033216433005837,0.0,12
0.0001482162267399713,False,14,goleiro_time1,0.9555125683504145,9,,,goleiro1,GOL-TIME1,0.9834849236741813,0.9888560723056532,1.0,9
0.0006307841598811165,False,14,time0,0.9618895756494814,3,,,time0,TIME0,0.9819306892453369,0.9761218240126466,1.0,8
0.00014222893155413203,False,14,time0,0.9894718039157048,0,,,time0,TIME0,0.9778604865033905,0.9250226016043237,1.0,2
0.001514271243068731,False,14,time0,0.8699862202718134,1,,,time0,TIME0,0.9514436813542254,0.9679898022586457,1.0,5
0.0011716101827053333,False,14,time0,0.8993039108930513,2,,,time0,TIME0,0.942382044474286,0.8961114132361285,1.0,3
0.00197709172672389,False,14,time1,0.8578255150181081,5,,,time1,TIME1,0.934763720383522,0.9184839637503984,1.0,1
0.0009577169162043011,False,14,time0,0.9012545880265007,7,,,time0,TIME0,0.8437384507347474,0.8978587991988449,0.0,4
0.0008304246734201056,False,14,time1,0.8979379054173942,6,,,time1,TIME1,0.8423814374301253,0.89527577531283,0.0,7
0.0019728243224092492,False,14,time1,0.7974532099768041,8,,,time1,TIME1,0.8131594226121264,0.9033216433005837,0.0,12
0.004108826685536296,False,14,time0,0.686717216183293,4,,,time0,TIME0,0.7812151825376334,0.9261669418191281,0.0,6
3.954807601153709e-05,False,15,goleiro_time1,0.9790529524582856,9,,,goleiro1,GOL-TIME1,0.9904851190278839,0.9875171135788083,1.0,9
0.00035534788252419174,False,15,time0,0.9686266543803189,3,,,time0,TIME0,0.9834454380485514,0.9742816518838913,1.0,8
3.6215104939630375e-05,False,15,time0,0.9962122105301399,0,,,time0,TIME0,0.9798953572049649,0.9245576785376426,1.0,2
0.0009224926176864894,False,15,time0,0.915978107158303,2,,,time0,TIME0,0.9491822815840959,0.9015968434601145,1.0,3
0.0018419587449098776,False,15,time0,0.8501018555089118,1,,,time0,TIME0,0.9459303668793023,0.9712127533258343,1.0,5
0.0018246050263606916,False,15,time1,0.8742451013162548,5,,,time1,TIME1,0.9406535114239719,0.9210616592900926,1.0,1
0.00034744542756222455,False,15,time1,0.9544005320261011,6,,,time1,TIME1,0.8586026827173303,0.8917107516008327,0.0,7
0.0017360072271621397,False,15,time0,0.8537016159585902,7,,,time0,TIME0,0.828093170515196,0.8966403360037081,0.0,4
0.0017921417865287424,False,15,time0,0.8254269744512999,4,,,time0,TIME0,0.8262131262255827,0.9304870025273124,0.0,6
0.002030504595726331,False,15,time1,0.7730763014221087,8,,,time1,TIME1,0.8082772231848048,0.9132795734862631,0.0,12
1.6178572878116113e-05,False,16,goleiro_time1,0.9933717213011941,9,,,goleiro1,GOL-TIME1,0.994854116213083,0.9875171135788083,1.0,9
0.00022366736554590747,False,16,time0,0.9837303153286073,3,,,time0,TIME0,0.9882345726850308,0.9742816518838913,1.0,8
1.9246808157530797e-05,False,16,time0,0.9987262902358903,0,,,time0,TIME0,0.980728216396593,0.9245576785376426,1.0,2
0.0004935113880249846,False,16,time0,0.9487887777819655,2,,,time0,TIME0,0.9592831579663398,0.9015968434601145,1.0,3
0.001986589841657875,False,16,time0,0.8397114674626053,1,,,time0,TIME0,0.9424891275008297,0.9712127533258343,1.0,5
0.002001831470040777,False,16,time1,0.8634269678130543,5,,,time1,TIME1,0.9373499421620051,0.9210616592900926,1.0,1
0.0002368652149032086,False,16,time0,0.9551898919151064,4,,,time0,TIME0,0.8678844955379156,0.9304870025273124,0.0,6
0.00020134759448592272,False,16,time1,0.9663106364295714,6,,,time1,TIME1,0.8625237111043951,0.8917107516008327,0.0,7
0.0013695199105959524,False,16,time0,0.8748569160015082,7,,,time0,TIME0,0.8351123383318693,0.8966403360037081,0.0,4
0.0013859992059585015,False,16,time1,0.8237960614247235,8,,,time1,TIME1,0.8237538816053218,0.9132795734862631,0.0,12
6.0456982940115266e-05,False,17,goleiro_time1,0.9897566635110006,9,,,goleiro1,GOL-TIME1,0.9937209485268722,0.9875171135788083,1.0,9
0.00036667644685394444,False,17,time0,0.9630422988224215,3,,,time0,TIME0,0.9820498141876353,0.9742816518838913,1.0,8
3.7002268444147576e-05,False,17,time0,0.9975720109453134,0,,,time0,TIME0,0.9803651588942057,0.9245576785376426,1.0,2
0.00044262813662129585,False,17,time0,0.9532021263755357,2,,,time0,TIME0,0.9608550205410539,0.9015968434601145,1.0,3
0.002033964543587124,False,17,time0,0.8345538773689056,1,,,time0,TIME0,0.9411323658465093,0.9712127533258343,1.0,5
0.002120780215975501,False,17,time1,0.8532632528974268,5,,,time1,TIME1,0.9340345910467405,0.9210616592900926,1.0,1
0.00028460513918802775,False,17,time1,0.9607019248806477,6,,,time1,TIME1,0.8607894211628675,0.8917107516008327,0.0,7
0.0026409169174367586,False,17,time0,0.858012976966751,4,,,time0,TIME0,0.8358253522031169,0.9304870025273124,0.0,6
0.0012749129632417511,False,17,time0,0.8664941306918302,7,,,time0,TIME0,0.8326874783992595,0.8966403360037081,0.0,4
0.001422113959092921,False,17,time1,0.8132118285030557,8,,,time1,TIME1,0.8209519368154856,0.9132795734862631,0.0,12
3.359117585886638e-05,False,18,goleiro_time1,0.9953457266549433,9,,,goleiro1,GOL-TIME1,0.9947087070061339,0.984745497624469,1.0,9
0.00021667086394059894,False,18,time0,0.9718734399304532,3,,,time0,TIME0,0.9849997553107742,0.9749544118383915,1.0,8
5.256740686673272e-06,False,18,time0,0.998362654343231,0,,,time0,TIME0,0.980533031240809,0.9242292802218566,1.0,2
0.0005914488649556262,False,18,time0,0.9450895438207072,2,,,time0,TIME0,0.9576148741150621,0.8996131740325692,1.0,3
0.001983445855018152,False,18,time1,0.8612466616969792,5,,,time1,TIME1,0.9373217535800598,0.9234410179386979,1.0,1
0.0020877595288254524,False,18,time0,0.8020255182108138,1,,,time0,TIME0,0.9321787612002822,0.9740489619878243,1.0,5
0.00023010449200292992,False,18,time1,0.9682904815499574,6,,,time1,TIME1,0.8679294687437212,0.9111224932848501,0.0,7
0.0014685018148962443,False,18,time0,0.9085872968296306,4,,,time0,TIME0,0.8530372745859194,0.9303893104424849,0.0,6
0.0009550873558300979,False,18,time1,0.86400300545643,8,,,time1,TIME1,0.8390583706058773,0.9242916452260014,0.0,12
0.001562535587896615,False,18,time0,0.8573712473057626,7,,,time0,TIME0,0.8296373868216276,0.8966558170099104,0.0,4
0.00011781781986855353,False,19,time0,0.9795351695006246,3,,,time0,TIME0,0.9873642122062104,0.9749544118383915,1.0,8
0.000257266325653306,False,19,goleiro_time1,0.9604852628337416,9,,,goleiro1,GOL-TIME1,0.9839242627617788,0.984745497624469,1.0,9
3.7101129985892156e-05,False,19,time0,0.9972090879842057,0,,,time0,TIME0,0.9801579340472398,0.9242292802218566,1.0,2
0.0004850463364090252,False,19,time0,0.9535575019980282,2,,,time0,TIME0,0.9604528500545643,0.8996131740325692,1.0,3
0.0017155915054885246,False,19,time0,0.8394696600630724,1,,,time0,TIME0,0.9432631301339377,0.9740489619878243,1.0,5
0.0020336209839549647,False,19,time1,0.8417245152432437,5,,,time1,TIME1,0.9307012340023483,0.9234410179386979,1.0,1
0.00011141090453984635,False,19,time1,0.9886619190640521,6,,,time1,TIME1,0.874182593545003,0.9111224932848501,0.0,7
0.0008795143832296207,False,19,time0,0.9351429705647655,4,,,time0,TIME0,0.8619329804783602,0.9303893104424849,0.0,6
0.0013228736240829093,False,19,time0,0.8746956612691765,7,,,time0,TIME0,0.8351941913839678,0.8966558170099104,0.0,4
0.0010994798074939725,False,19,time1,0.8464509495346204,8,,,time1,TIME1,0.8338839357551845,0.9242916452260014,0.0,12
8.91686081554762e-05,False,20,goleiro_time1,0.9860245608762529,9,,,goleiro1,GOL-TIME1,0.9917978950892827,0.984745497624469,1.0,9
0.00016563599883922714,False,20,time0,0.9793907909282812,3,,,time0,TIME0,0.9873711320001731,0.9749544118383915,1.0,8
3.84559506986408e-05,False,20,time0,0.9953190833564352,0,,,time0,TIME0,0.9795849020685424,0.9242292802218566,1.0,2
0.0003884341159005769,False,20,time0,0.9636568424148129,2,,,time0,TIME0,0.9634817623971871,0.8996131740325692,1.0,3
0.0014542764574157969,False,20,time0,0.866145905549471,1,,,time0,TIME0,0.9516297691939056,0.9740489619878243,1.0,5
0.0022805904388224635,False,20,time1,0.8395225758368555,5,,,time1,TIME1,0.9304586159747261,0.9234410179386979,1.0,1
4.853614668874827e-05,False,20,time1,0.9937787181018654,6,,,time1,TIME1,0.87582593524963,0.9111224932848501,0.0,7
0.0006069131577250538,False,20,time0,0.9399599920966689,4,,,time0,TIME0,0.8637789495525126,0.9303893104424849,0.0,6
0.001038476766653569,False,20,time0,0.8849629793541697,7,,,time0,TIME0,0.8376907722751188,0.8966558170099104,0.0,4
0.0012866833811769817,False,20,time1,0.8438329481292481,8,,,time1,TIME1,0.8328634903656698,0.9242916452260014,0.0,12
0.0003274009400304182,True,20,excluido,0.9379852110222467,10,,,excluir,EXCLUÍDO,0.6308746981748075,0.0,0.0,19
1.0785715252077408e-05,False,21,goleiro_time1,0.9917956859561166,9,,,goleiro1,GOL-TIME1,0.9930904462374496,0.9825059723287184,1.0,9
0.0003884764013337436,False,21,time0,0.9677638296667287,3,,,time0,TIME0,0.9837698624758883,0.9759171920381308,1.0,8
6.025010266324087e-05,False,21,time0,0.9947496895068324,0,,,time0,TIME0,0.979172499083875,0.9233653089363859,1.0,2
0.00011905978641683978,False,21,time1,0.9846275201487005,6,,,time1,TIME1,0.976645966398474,0.9257637035587742,1.0,7
0.0005178920476034745,False,21,time0,0.9555775126269389,2,,,time0,TIME0,0.9618538383209979,0.9030851619150475,1.0,3
0.0011437671401121302,False,21,time0,0.8927689763010914,1,,,time0,TIME0,0.9613948466952927,0.979300165097482,1.0,5
0.0024725901496149114,False,21,time1,0.8133947510115715,5,,,time1,TIME1,0.922428096373902,0.9236017323844812,1.0,1
0.0005674287096219867,False,21,time0,0.9370221062909867,4,,,time0,TIME0,0.8626430715137828,0.9291684299282253,0.0,6
0.0008466793258335698,False,21,time1,0.8996017462123553,8,,,time1,TIME1,0.8523297829950283,0.9341223721831482,0.0,12
0.0008479501210529982,False,21,time0,0.907528044645289,7,,,time0,TIME0,0.8444751917052992,0.8940631728711668,0.0,4
2.0008841697998584e-05,True,21,excluido,0.9961521856444134,10,,,excluir,EXCLUÍDO,0.6486049561556231,0.0,0.0,19
2.414064789106068e-05,False,22,goleiro_time1,0.9952519408453127,9,,,goleiro1,GOL-TIME1,0.9941582262587977,0.9825059723287184,1.0,9
0.000497651961406312,False,22,time0,0.961197748533974,3,,,time0,TIME0,0.9817428145094491,0.9759171920381308,1.0,8
0.00011892619539478063,False,22,time0,0.9922218037010132,0,,,time0,TIME0,0.9782910606385303,0.9233653089363859,1.0,2
0.00012368278661921192,False,22,time1,0.9833991650002726,6,,,time1,TIME1,0.9763423797060807,0.9257637035587742,1.0,7
0.0004006359619385667,False,22,time0,0.9635102704076695,2,,,time0,TIME0,0.9643449139238746,0.9030851619150475,1.0,3
0.0014127138591042007,False,22,time0,0.8702606375456166,1,,,time0,TIME0,0.9544300512151641,0.979300165097482,1.0,5
0.0020164992138166225,False,22,time1,0.8291916247187003,5,,,time1,TIME1,0.9275135967825987,0.9236017323844812,1.0,1
0.0005134089799698272,False,22,time0,0.943906075973557,4,,,time0,TIME0,0.8649589473859012,0.9291684299282253,0.0,6
0.0012146181463329707,False,22,time1,0.8740180894376239,8,,,time1,TIME1,0.8443417412538657,0.9341223721831482,0.0,12
0.0012716056183599204,False,22,time0,0.87451657069259,7,,,time0,TIME0,0.8343159478651262,0.8940631728711668,0.0,4
7.203081451409639e-06,True,22,excluido,0.9986728815078967,10,,,excluir,EXCLUÍDO,0.649585472362425,0.0,0.0,19
1.1177459541189628e-05,False,23,goleiro_time1,0.9981989110622675,9,,,goleiro1,GOL-TIME1,0.9950519609837999,0.9825059723287184,1.0,9
0.000579920592638278,False,23,time0,0.9571257034023071,3,,,time0,TIME0,0.9805300556340856,0.9759171920381308,1.0,8
