<<<<<<< HEAD
﻿distancia,excluido,frame,grupo_metrica,iou,logical_id,papel,rotulo,score,tracker_id
0.0,False,1,time1,1.0,5,time1,TIME1,1.0,2
0.0,False,1,time1,1.0,7,time1,TIME1,1.0,3
0.0,False,1,time0,1.0,3,time0,TIME0,1.0,4
0.0,False,1,time0,1.0,1,time0,TIME0,1.0,6
0.0,False,1,time0,1.0,2,time0,TIME0,1.0,7
0.0,False,1,time1,0.9999994513315543,6,time1,TIME1,0.9999996433655103,9
0.0,False,1,time0,0.9999992421544898,0,time0,TIME0,0.9999995074004183,1
1.2987487571307261e-08,False,1,time0,0.9999991123409463,4,time0,TIME0,0.9999994184759944,5
0.0,False,1,goleiro_time1,0.9999927704920403,9,goleiro1,GOL-TIME1,0.9999953008198261,8
6.541280019459548e-05,False,2,time0,0.9966958413075867,0,time0,TIME0,0.9978294023698633,1
9.924251016051798e-05,False,2,time0,0.9743143277274183,2,time0,TIME0,0.9832695781442657,7
0.00015798598816692722,False,2,goleiro_time1,0.9728013136061534,9,goleiro1,GOL-TIME1,0.9822655587481413,8
0.0003888889823598126,False,2,time0,0.968753060942649,3,time0,TIME0,0.9795533784688959,4
0.00047058497192786785,False,2,time0,0.9570911931591172,4,time0,TIME0,0.9719445708132515,5
0.0006070771754880148,False,2,time1,0.9385624155535527,7,time1,TIME1,0.9598530930983884,3
0.0012153126725237956,False,2,time1,0.8949753312573381,5,time1,TIME1,0.9313086058818864,2
0.0007276530608324047,False,2,time1,0.893084613816118,6,time1,TIME1,0.9302503204091853,9
0.0013379141493379495,False,2,time0,0.8865146859403514,1,time0,TIME0,0.9257662759089602,6
2.4313884677486988e-05,False,3,time0,0.9980171452933702,0,time0,TIME0,0.9987026345810535,1
0.00019159377570728434,False,3,time0,0.977116862032336,2,time0,TIME0,0.9850589024995209,7
0.00035441737469884356,False,3,time0,0.9741881303516623,4,time0,TIME0,0.983098238647436,5
0.00015352615596026295,False,3,goleiro_time1,0.9598121848969674,9,goleiro1,GOL-TIME1,0.9738241860284427,8
0.0006972631516335189,False,3,time1,0.9443380758773099,7,time1,TIME1,0.9635757072171797,3
0.0004528831278329227,False,3,time0,0.9434257646456501,3,time0,TIME0,0.9630682379249311,4
0.00043829909247306454,False,3,time1,0.9312502181646098,6,time1,TIME1,0.9551592371246308,9
0.0011315576842181416,False,3,time1,0.9156954287732787,5,time1,TIME1,0.9448059835131548,2
0.00201281868159661,False,3,time0,0.8273129491780336,1,time0,TIME0,0.887048930427163,6
4.264471032230735e-05,False,4,time0,0.9968330266383489,0,time0,TIME0,0.997926541666314,1
0.00010211310638193683,False,4,time0,0.9790933301164895,2,time0,TIME0,0.9863749249884844,7
0.00017526689307729803,False,4,goleiro_time1,0.9714115514016576,9,goleiro1,GOL-TIME1,0.9813561649985003,8
0.0005869816765548297,False,4,time0,0.9591855145699754,4,time0,TIME0,0.9732651408836898,5
0.0005490031174891812,False,4,time0,0.957092363147331,3,time0,TIME0,0.9719178849546439,4
0.0006868567750198891,False,4,time1,0.9229317425677879,6,time1,TIME1,0.9496652327978052,9
0.001589507758569314,False,4,time1,0.9135491757245819,7,time1,TIME1,0.9432506365054789,3
0.0020271875102288216,False,4,time1,0.8676646541724538,5,time1,TIME1,0.9132725095835148,2
0.0020028304919363013,False,4,time0,0.8127738846219886,1,time0,TIME0,0.8776020343321149,6
3.597454470841457e-05,False,5,time0,0.9972864845923133,0,time0,TIME0,0.9982236238943556,1
4.258142485735722e-05,False,5,goleiro_time1,0.9717843277697711,9,goleiro1,GOL-TIME1,0.9816449095516511,8
0.000412031645198229,False,5,time0,0.9616898588990177,2,time0,TIME0,0.974954197208542,7
0.00047418768068719914,False,5,time0,0.9582017308129549,3,time0,TIME0,0.9726651593401803,4
0.0005325733369229976,False,5,time0,0.9414143650242311,4,time0,TIME0,0.9617329365978272,5
0.0011639988047353208,False,5,time1,0.9323277679538783,7,time1,TIME1,0.9556056495883635,3
0.0006320297918433755,False,5,time1,0.9163518965466295,6,time1,TIME1,0.945407522328164,9
0.0017961853596122717,False,5,time1,0.8906176484647361,5,time1,TIME1,0.9282728066262143,2
0.0017560868975948472,False,5,time0,0.8266847076832801,1,time0,TIME0,0.8867304295799738,6
4.4164725154923555e-05,False,6,time0,0.9972706388245763,0,time0,TIME0,0.9982104575821704,1
0.000102216765303734,False,6,goleiro_time1,0.9811634721911737,9,goleiro1,GOL-TIME1,0.9877204810564066,8
0.00031410997140187823,False,6,time0,0.9731273674723696,2,time0,TIME0,0.9824228503670496,7
0.00043587225866266975,False,6,time0,0.9622475058985708,3,time0,TIME0,0.975308323543539,4
0.00028458735749117717,False,6,time1,0.9508929691266834,6,time1,TIME1,0.9679808243572223,9
0.0005017734086828957,False,6,time0,0.9461378994500774,4,time0,TIME0,0.9648140139495113,5
0.001080525888425356,False,6,time1,0.9226264426581701,7,time1,TIME1,0.9493290036668616,3
0.0017709811106852169,False,6,time1,0.8969551924193875,5,time1,TIME1,0.932401031683862,2
0.001578144518662393,False,6,time0,0.8419812754130356,1,time0,TIME0,0.8967354784369413,6
0.00013244255527491205,False,7,time0,0.9940636046904661,0,time0,TIME0,0.9960949881544567,1
0.00011793839803685472,False,7,goleiro_time1,0.9807496719830013,9,goleiro1,GOL-TIME1,0.9874460083496379,8
0.00048193172381345774,False,7,time0,0.971528187172856,4,time0,TIME0,0.9813246455590218,5
0.0002865203623796223,False,7,time1,0.9630321639777288,6,time1,TIME1,0.9758706244586909,9
0.0006245966874332284,False,7,time0,0.9445091460746714,2,time0,TIME0,0.9637123361079347,7
0.0005451220401974133,False,7,time1,0.9367432564366044,7,time1,TIME1,0.9586923239697238,3
0.0013389957635372475,False,7,time1,0.9239303189689339,5,time1,TIME1,0.9500860588125689,2
0.0007562842815775916,False,7,time0,0.908856407950236,1,time0,TIME0,0.9404919656691013,6
0.001309324427674143,False,7,time0,0.8912724932230437,3,time0,TIME0,0.9288688570452923,4
2.689865312220376e-05,False,8,time0,0.9981269789479518,0,time0,TIME0,0.9987731217875759,1
0.00018368849241550425,False,8,time0,0.9830091200253291,3,time0,TIME0,0.9888916370441185,4
0.00016956858217301364,False,8,goleiro_time1,0.9750213401103117,9,goleiro1,GOL-TIME1,0.9837045220679421,8
0.0003188301875146352,False,8,time0,0.9698833681222486,4,time0,TIME0,0.9803125987138315,5
0.00023157400592867402,False,8,time1,0.9685752148276636,6,time1,TIME1,0.9794928387359063,9
0.0006583426953247106,False,8,time0,0.9438270788180916,2,time0,TIME0,0.9632571812883959,7
0.0006012869375232648,False,8,time1,0.9370242180000113,7,time1,TIME1,0.9588552912718742,3
0.0004912902232560511,False,8,time0,0.8882183537577711,1,time0,TIME0,0.9271699783644116,6
0.0019229809831939847,False,8,time1,0.8863935996415069,5,time1,TIME1,0.9254827964228616,2
6.020834991999405e-05,False,9,time0,0.9960163851254269,0,time0,TIME0,0.9973895774090554,1
0.00041602268490917966,False,9,time0,0.9816738610812004,4,time0,TIME0,0.987942401763062,5
0.00021986964154351325,False,9,goleiro_time1,0.9678793626922473,9,goleiro1,GOL-TIME1,0.9790446313754205,8
0.0003554918356335026,False,9,time0,0.9591945678074912,3,time0,TIME0,0.9733520469323975,4
0.0009122033821228678,False,9,time0,0.9320129699131159,2,time0,TIME0,0.9554891592597824,7
0.00043294850125555253,False,9,time1,0.9140190496659353,6,time1,TIME1,0.9439608503074184,9
0.0008282941166699312,False,9,time1,0.9127288900749688,7,time1,TIME1,0.9429838756078952,3
0.0021172470105676254,False,9,time1,0.8832979153830257,5,time1,TIME1,0.923402608545268,2
0.0033092988899217166,False,9,time0,0.711121328166937,1,time0,TIME0,0.8110706086970364,6
0.00012022178606167185,False,10,time0,0.9937745246137433,0,time0,TIME0,0.9959113633738115,1
0.00047947901649266704,False,10,time0,0.9637081546586228,4,time0,TIME0,0.9762424828723324,5
0.0004790125323199398,False,10,time0,0.9598286325308554,3,time0,TIME0,0.9737209567587439,4
0.0003247347508826741,False,10,goleiro_time1,0.9543143542509189,9,goleiro1,GOL-TIME1,0.9701906731002883,8
0.0005072217611838057,False,10,time1,0.9277017620888524,6,time1,TIME1,0.9528286177413398,9
0.0011970834146757595,False,10,time0,0.9033078622625289,2,time0,TIME0,0.9367311312755073,7
0.0012674691035684592,False,10,time1,0.8675156370278266,7,time1,TIME1,0.9134415498818383,3
0.0028512513079490126,False,10,time1,0.8400907429570748,5,time1,TIME1,0.8950610449643164,2
0.002652071545824565,False,10,time0,0.7584946469780321,1,time0,TIME0,0.8420932954946823,6
5.147449282396988e-05,False,11,time0,0.9962124924874625,0,time0,TIME0,0.9975201040443622,1
0.00027466788483053797,False,11,time0,0.9796670236972235,3,time0,TIME0,0.9866874316435046,4
0.0001225124795482478,False,11,goleiro_time1,0.978217251964244,9,goleiro1,GOL-TIME1,0.9857983344089167,8
