distancia,excluido,frame,grupo_metrica,iou,logical_id,papel,rotulo,score,score_aparencia,score_papel,tracker_id
0.00024281295828526385,False,7,time1,0.9534605724742153,18,time1,TIME1,0.9849306093925676,0.9971007902649761,1.0,14
0.00017260162641320894,False,7,time1,0.954023539554014,16,time1,TIME1,0.9836738674602606,0.9918265796394761,1.0,12
0.00021593168649693115,False,7,time1,0.9431173352408367,19,time1,TIME1,0.9803259165340213,0.9910885575608714,1.0,7
0.0003591219973711194,False,7,time1,0.9434328360992897,17,time1,TIME1,0.9791810385847237,0.9865394303593833,1.0,4
0.0003845589928983583,False,7,time1,0.9273220279195493,14,time1,TIME1,0.97484680676484,0.9887783967172795,1.0,8
0.0003685654972141404,False,7,time0,0.9224993570246891,3,time0,TIME0,0.9725360022376235,0.9873071445449777,1.0,3
0.0007842255724849767,False,7,time0,0.8814803530598404,9,time0,TIME0,0.9608182457064186,0.9898150053277577,1.0,6
0.0007580034021622549,False,7,time0,0.8669047266566774,7,time0,TIME0,0.9541977712754947,0.9795050711817693,1.0,13
0.0008157639002723553,False,7,time1,0.8285571605070852,15,time1,TIME1,0.946427690286514,0.9959326797357038,1.0,5
0.0013526611167879797,False,7,time1,0.8117137660205247,13,time1,TIME1,0.9384216321896445,0.9848631107734123,1.0,2
0.0016760809437418279,False,7,time1,0.7688497612769797,11,time1,TIME1,0.925450624189628,0.9920828504443602,1.0,19
0.0015376267501972759,False,7,time0,0.7511279979966796,0,time0,TIME0,0.9190109433031658,0.981421147103855,1.0,9
0.0013804911380720293,False,7,time0,0.7432618929071811,6,time0,TIME0,0.9187886647479725,0.9939375698167223,1.0,20
0.0019056252624071314,False,7,time0,0.7556151329242938,8,time0,TIME0,0.9129295113899701,0.9527928106663837,1.0,18
0.002646276785914273,False,7,time0,0.6785450283176492,1,time0,TIME0,0.8953467685271549,0.9781333981691771,1.0,10
0.003102842170867901,False,7,time1,0.6355668570224706,12,time1,TIME1,0.8768756280576567,0.958193554043258,1.0,1
0.0036208658622158387,False,7,time0,0.5633469237807783,5,time0,TIME0,0.8580452934477765,0.9728121070823739,1.0,15
0.005450041577783227,False,7,time0,0.5168443387294085,2,time0,TIME0,0.8422863317519913,0.9771206342554746,1.0,17
7.000046783556514e-05,False,8,time1,0.9689943432230075,10,time1,TIME1,0.9881265066183146,0.990669455008564,1.0,11
0.00022942288565651182,False,8,time1,0.9489860530003573,16,time1,TIME1,0.9823350889306821,0.9918265796394761,1.0,12
0.0003769290604083415,False,8,time1,0.9387894747429905,19,time1,TIME1,0.9789496293053345,0.9910885575608714,1.0,7
0.0004217374347935006,False,8,time1,0.9356790162593882,17,time1,TIME1,0.9769061884582648,0.9865394303593833,1.0,4
0.0002998895569456718,False,8,time1,0.9175590725472395,18,time1,TIME1,0.9742275230773533,0.9971007902649761,1.0,14
0.0005918247647847018,False,8,time0,0.9111243379410897,3,time0,TIME0,0.9694365509961498,0.9873071445449777,1.0,3
0.000567226084522925,False,8,time1,0.8737335609105176,15,time1,TIME1,0.9604166540124911,0.9959326797357038,1.0,5
0.0007860983681927592,False,8,time1,0.8801140987244568,13,time1,TIME1,0.9591261785375148,0.9848631107734123,1.0,2
0.0006113424693359254,False,8,time1,0.8703998831461008,14,time1,TIME1,0.9575435699668666,0.9887783967172795,1.0,8
0.0009228107773104042,False,8,time0,0.8674943466821304,9,time0,TIME0,0.9567590716396587,0.9898150053277577,1.0,6
0.0007560207539554318,False,8,time0,0.8700081648674561,7,time0,TIME0,0.9549876655959046,0.9795050711817693,1.0,13
0.00138992990289354,False,8,time0,0.8367175395857355,8,time0,TIME0,0.9375920411645263,0.9527928106663837,1.0,18
0.0014316680081595762,False,8,time0,0.8133620355029155,5,time0,TIME0,0.9343977132166414,0.9728121070823739,1.0,15
0.0012939426291259009,False,8,time0,0.7746722180743956,0,time0,TIME0,0.9262100311739824,0.981421147103855,1.0,9
0.0016953887921397118,False,8,time0,0.7129612691530327,6,time0,TIME0,0.9105196959543919,0.9939375698167223,1.0,20
0.002156794613711166,False,8,time0,0.71349498196086,1,time0,TIME0,0.906146275115579,0.9781333981691771,1.0,10
0.003271958956735805,False,8,time0,0.681874585321351,2,time0,TIME0,0.8925923582084829,0.9771206342554746,1.0,17
0.002850788155202134,False,8,time1,0.6409894581445228,11,time1,TIME1,0.8866017942430952,0.9920828504443602,1.0,19
0.003761531391977532,False,8,time1,0.6026488664000434,12,time1,TIME1,0.8664717419112907,0.958193554043258,1.0,1
0.00014695934741054608,False,9,time1,0.9646138073477648,10,time1,TIME1,0.9872654355536762,0.9922700027287623,1.0,11
0.0002624033927668868,False,9,time1,0.9571695474179162,18,time1,TIME1,0.9857496371190168,0.9956864790950759,1.0,14
0.0002090236553863857,False,9,time1,0.9625369489356681,17,time1,TIME1,0.9845930194989361,0.9846978081785359,1.0,4
0.0003469142460848745,False,9,time1,0.9491112406120087,16,time1,TIME1,0.982521016345494,0.9930133044943389,1.0,12
0.00040513912804744645,False,9,time1,0.9366253691842283,19,time1,TIME1,0.9793941812890817,0.9957515693353327,1.0,7
0.00042464784958643327,False,9,time1,0.9234039810129385,14,time1,TIME1,0.9734844865398234,0.9882428462409509,1.0,8
0.000621534616665635,False,9,time0,0.8996031482372467,3,time0,TIME0,0.9656761775530592,0.985827633356624,1.0,3
0.000525560222156504,False,9,time0,0.9023648454289556,7,time0,TIME0,0.9652429693426838,0.9810120609045407,1.0,13
0.0009093138555391125,False,9,time0,0.8831014286041606,9,time0,TIME0,0.9618657230312135,0.9919093720498086,1.0,6
0.0008566997576082057,False,9,time0,0.8776186823161749,5,time0,TIME0,0.9559155782311187,0.9758099438080021,1.0,15
0.0005660468747659818,False,9,time1,0.8562693594976712,15,time1,TIME1,0.9539849569851093,0.9917469947074521,1.0,5
0.000982402024137275,False,9,time1,0.8542125025912634,13,time1,TIME1,0.9513082429902878,0.9843233500877128,1.0,2
0.0012490761627911259,False,9,time0,0.8577080154394239,8,time0,TIME0,0.9436260061789666,0.9505844592072237,1.0,18
0.0011851527230267193,False,9,time0,0.8069967397163251,0,time0,TIME0,0.9380394117728977,0.988966435429619,1.0,9
0.00196841760023314,False,9,time0,0.8089730296885097,2,time0,TIME0,0.9348094735982936,0.9797827517388298,1.0,17
0.0015922941157986746,False,9,time0,0.7212121774671726,6,time0,TIME0,0.91357977606553,0.99552827093948,1.0,20
0.0018813347644025154,False,9,time1,0.7070568029457803,11,time1,TIME1,0.9065252887939431,0.9915145866580207,1.0,19
0.002094739965179208,False,9,time0,0.7103303011798406,1,time0,TIME0,0.9060454268990106,0.9799596459034361,1.0,10
0.0036584189660701476,False,9,time1,0.6246135591245452,12,time1,TIME1,0.8744699051778401,0.9619282173506813,1.0,1
0.00021408663801519943,False,10,time1,0.9722143097822331,16,time1,TIME1,0.9896206026428735,0.9930133044943389,1.0,12
0.00038719309889321136,False,10,time1,0.9700683428787392,18,time1,TIME1,0.989377909434756,0.9956864790950759,1.0,14
0.0003013445884699106,False,10,time1,0.9543257284557364,19,time1,TIME1,0.9847595970242821,0.9957515693353327,1.0,7
0.0003158689287371559,False,10,time1,0.9410509328118508,14,time1,TIME1,0.9789462967801098,0.9882428462409509,1.0,8
0.0006777135634767394,False,10,time1,0.9304415698452997,10,time1,TIME1,0.976061297721556,0.9922700027287623,1.0,11
0.0005296701667129758,False,10,time1,0.9028576017646993,15,time1,TIME1,0.9680409376190253,0.9917469947074521,1.0,5
0.0008742369244193366,False,10,time0,0.8960727404923621,9,time0,TIME0,0.9659030876286422,0.9919093720498086,1.0,6
0.00035131305401074473,False,10,time1,0.8979620632402101,17,time1,TIME1,0.9651240515675683,0.9846978081785359,1.0,4
0.000604087442320467,False,10,time0,0.8940719224379743,7,time0,TIME0,0.9627373865150325,0.9810120609045407,1.0,13
0.0009337905075322505,False,10,time0,0.8889597695734346,8,time0,TIME0,0.9531055261900044,0.9505844592072237,1.0,18
0.0009702729012653681,False,10,time0,0.8426556182232969,3,time0,TIME0,0.9480223194130061,0.985827633356624,1.0,3
0.0009699674788493162,False,10,time0,0.8376508836665768,0,time0,TIME0,0.9474249701206481,0.988966435429619,1.0,9
0.0010764604395424489,False,10,time1,0.8370022057982589,13,time1,TIME1,0.9460235331907678,0.9843233500877128,1.0,2
0.0013334427738252747,False,10,time0,0.8104623511758653,5,time0,TIME0,0.9355127217914395,0.9758099438080021,1.0,15
0.0020405477251647926,False,10,time1,0.7869952111890104,11,time1,TIME1,0.9312549724607422,0.9915145866580207,1.0,19
