<<<<<<< HEAD
﻿distancia,excluido,frame,grupo_metrica,iou,logical_id,papel,rotulo,score,tracker_id
0.0001851232927148004,False,1,time1,0.9720834947562061,6,time1,TIME1,0.9817894784390839,-1
0.00016446550152186308,False,2,time0,0.9710634647930514,0,time0,TIME0,0.9811336891899507,0
0.00028090948872076425,False,2,time0,0.9691834527185924,3,time0,TIME0,0.9798709259460329,2
0.0003464752216547492,False,2,time1,0.9437078656332207,6,time1,TIME1,0.9632888463340143,3
0.000716161823147584,False,2,time0,0.8921217360275904,2,time0,TIME0,0.9296284717798321,1
0.0014383451731499089,False,2,time1,0.8886217817028157,5,time1,TIME1,0.9271007372962277,5
0.000848167103413711,False,2,goleiro_time1,0.8772402285413865,9,goleiro1,GOL-TIME1,0.9199092900657064,6
0.0017831240057054026,False,2,time0,0.874667952912031,4,time0,TIME0,0.9179100759908233,-1
0.0005834904775520678,False,2,time1,0.8441466859800033,8,time1,TIME1,0.898491124219859,4
0.0021109401648453027,False,2,time0,0.8271220669237114,1,time0,TIME0,0.8868905144427165,7
4.559422233582055e-06,False,3,time0,0.9948440239740326,0,time0,TIME0,0.9966470197853394,0
0.00012152668611906827,False,3,time0,0.9892108588257247,2,time0,TIME0,0.9929445238965794,1
0.0003491908495002989,False,3,time0,0.9675556237972168,3,time0,TIME0,0.9787889386708659,2
0.00010849952583182054,False,3,goleiro_time1,0.963174547689333,9,goleiro1,GOL-TIME1,0.9760254811640253,6
0.0002857444614619833,False,3,time1,0.9545171723071141,6,time1,TIME1,0.9703361514381124,3
0.0006656984835979098,False,3,time0,0.9480207660821617,4,time0,TIME0,0.9659805034841458,8
0.00075229849266728,False,3,time1,0.9129742147611817,8,time1,TIME1,0.9431699351223346,4
0.0013224253528322058,False,3,time1,0.894709574834371,5,time1,TIME1,0.9310983747688499,5
0.001289487257985931,False,3,time0,0.8799129858421095,1,time0,TIME0,0.9214921202570762,7
0.0030784945955611358,False,3,time1,0.5783858004302166,7,time1,TIME1,0.7248732971711944,-1
1.8535765408415052e-05,False,4,time0,0.9980528139967334,0,time0,TIME0,0.9987278415799838,0
0.00020926894725695365,False,4,time0,0.9760141829397636,2,time0,TIME0,0.9843359747793063,1
0.00023840019895672912,False,4,time0,0.9397548509792345,4,time0,TIME0,0.9607572130668676,8
0.0009826897240442453,False,4,time0,0.9262523541333203,3,time0,TIME0,0.9517200887832427,2
0.0007328758064691367,False,4,time1,0.9054915737362607,6,time1,TIME1,0.9383130163963052,3
0.0018989898467778874,False,4,time1,0.9031470213450231,8,time1,TIME1,0.9363809174278928,4
0.002178367953443637,False,4,time1,0.8650256205202153,5,time1,TIME1,0.9115042245544347,5
