<<<<<<< HEAD
﻿cobertura,excluido,fragmentacoes,frames_por_troca,frames_vistos,grupo_metrica,intervalo_medio_trocas_segundos,logical_id,maior_gap_frames,margem_media_classificacao,papel,presenca,primeiro_frame,rotulo,score_medio,taxa_confirmacao_papel,taxa_divergencia_papel,tempo_visto_segundos,tracker_ids,trocas_de_tracker_id,trocas_por_1000_frames,ultimo_frame
1.0,False,0,526.0,526,time0,17.524363418210907,0,0,0.1136,time0,1.0,1,TIME0,0.9914789063722943,0.9924,0.0,17.524363418210907,"[-1, 0]",1,1.9011406844106464,526
0.9942857142857143,False,1,522.0,522,time0,17.39109829715987,1,3,0.2478,time0,0.9923954372623575,2,TIME0,0.9292364030916423,0.9904,0.8736,17.39109829715987,"[5, 10]",1,1.9157088122605364,526
0.9638095238095238,False,1,253.0,506,time0,0.4331116434158589,2,3,0.1163,time0,0.9619771863117871,2,TIME0,0.9410349553736905,0.9941,0.0257,16.85803781295574,"[-1, 6]",2,3.952569169960474,526
0.9847619047619047,False,0,103.4,517,time0,0.2748593121677566,3,2,0.1749,time0,0.9828897338403042,2,TIME0,0.908616383209113,0.9536,0.6673,17.22451689584608,"[-1, 3, 9, 12]",5,9.671179883945841,526
0.8819047619047619,False,5,231.5,463,time0,0.6330093249924091,4,24,0.1661,time0,0.8802281368821293,2,TIME0,0.9509517361195164,0.9935,0.9935,15.425437761657129,"[-1, 4, 9]",2,4.319654427645788,526
0.8819047619047619,False,4,115.75,463,time1,2.498721019706878,5,30,0.2754,time1,0.8802281368821293,2,TIME1,0.9208130223351432,0.9676,0.0,15.425437761657129,"[-1, 1, 9, 15]",4,8.639308855291576,526
0.9777777777777777,False,1,220.0,440,time1,0.033316280262758374,6,4,0.1647,time1,0.8365019011406845,2,TIME1,0.9234083657439844,0.9932,0.0023,14.659163315613686,"[6, 8]",2,4.545454545454546,451
0.9542857142857143,False,1,501.0,501,time1,16.691456411641948,7,16,0.0715,time1,0.9524714828897338,2,TIME1,0.9292759141787152,0.994,0.994,16.691456411641948,"[2, 5]",1,1.996007984031936,526
0.8980392156862745,False,4,76.33333333333333,458,time1,2.958485687332944,8,20,0.0775,time1,0.870722433460076,4,TIME1,0.8987444006039438,0.4017,0.393,15.258856360343337,"[-1, 3, 7, 9, 14]",6,13.100436681222707,513
0.8476190476190476,False,5,445.0,445,goleiro_time1,14.825744716927478,9,45,0.0859,goleiro1,0.8460076045627376,2,GOL-TIME1,0.9627729727164032,0.9933,0.1079,14.825744716927478,"[-1, 7]",1,2.247191011235955,526
0.8468468468468469,True,5,188.0,376,excluido,0.06663256052551675,10,17,0.0424,excluir,0.714828897338403,83,EXCLUÍDO,0.9323851820656665,0.742,0.742,12.52692137879715,"[-1, 2, 11]",2,5.319148936170213,526
=======
﻿cobertura,excluido,fragmentacoes,frames_por_troca,frames_vistos,grupo_metrica,intervalo_medio_trocas_segundos,logical_id,maior_gap_frames,margem_media_classificacao,papel,presenca,primeiro_frame,rotulo,score_medio,taxa_confirmacao_papel,taxa_divergencia_papel,tempo_visto_segundos,tracker_ids,trocas_de_tracker_id,trocas_por_1000_frames,ultimo_frame
1.0,False,0,526.0,526,time0,17.524363418210907,0,0,0.1136,time0,1.0,1,TIME0,0.9914789063722943,0.9924,0.0,17.524363418210907,"[-1, 0]",1,1.9011406844106464,526
0.9942857142857143,False,1,522.0,522,time0,17.39109829715987,1,3,0.2478,time0,0.9923954372623575,2,TIME0,0.9292364030916423,0.9904,0.8736,17.39109829715987,"[5, 10]",1,1.9157088122605364,526
0.9638095238095238,False,1,253.0,506,time0,0.4331116434158589,2,3,0.1163,time0,0.9619771863117871,2,TIME0,0.9410349553736905,0.9941,0.0257,16.85803781295574,"[-1, 6]",2,3.952569169960474,526
0.9847619047619047,False,0,103.4,517,time0,0.2748593121677566,3,2,0.1749,time0,0.9828897338403042,2,TIME0,0.908616383209113,0.9536,0.6673,17.22451689584608,"[-1, 3, 9, 12]",5,9.671179883945841,526
0.8819047619047619,False,5,231.5,463,time0,0.6330093249924091,4,24,0.1661,time0,0.8802281368821293,2,TIME0,0.9509517361195164,0.9935,0.9935,15.425437761657129,"[-1, 4, 9]",2,4.319654427645788,526
0.8819047619047619,False,4,115.75,463,time1,2.498721019706878,5,30,0.2754,time1,0.8802281368821293,2,TIME1,0.9208130223351432,0.9676,0.0,15.425437761657129,"[-1, 1, 9, 15]",4,8.639308855291576,526
0.9777777777777777,False,1,220.0,440,time1,0.033316280262758374,6,4,0.1647,time1,0.8365019011406845,2,TIME1,0.9234083657439844,0.9932,0.0023,14.659163315613686,"[6, 8]",2,4.545454545454546,451
0.9542857142857143,False,1,501.0,501,time1,16.691456411641948,7,16,0.0715,time1,0.9524714828897338,2,TIME1,0.9292759141787152,0.994,0.994,16.691456411641948,"[2, 5]",1,1.996007984031936,526
0.8980392156862745,False,4,76.33333333333333,458,time1,2.958485687332944,8,20,0.0775,time1,0.870722433460076,4,TIME1,0.8987444006039438,0.4017,0.393,15.258856360343337,"[-1, 3, 7, 9, 14]",6,13.100436681222707,513
0.8476190476190476,False,5,445.0,445,goleiro_time1,14.825744716927478,9,45,0.0859,goleiro1,0.8460076045627376,2,GOL-TIME1,0.9627729727164032,0.9933,0.1079,14.825744716927478,"[-1, 7]",1,2.247191011235955,526
0.8468468468468469,True,5,188.0,376,excluido,0.06663256052551675,10,17,0.0424,excluir,0.714828897338403,83,EXCLUÍDO,0.9323851820656665,0.742,0.742,12.52692137879715,"[-1, 2, 11]",2,5.319148936170213,526
>>>>>>> 4dc20829d235225851d5c4a93b2901c22a9453e9
