distancia,excluido,frame,grupo_metrica,iou,logical_id,papel,rotulo,score,tracker_id
0.0,False,1,time1,1.0,5,time1,TIME1,1.0,2
0.0,False,1,time1,1.0,7,time1,TIME1,1.0,4
0.0,False,1,goleiro_time1,1.0,9,goleiro1,GOL-TIME1,1.0,8
0.0,False,1,time0,1.0,3,time0,TIME0,1.0,9
0.0,False,1,time0,0.9999992566339871,0,time0,TIME0,0.9999995168120916,1
7.2602263731903074e-09,False,1,time0,0.9999992367594437,1,time0,TIME0,0.9999995013525591,5
1.2987487571307261e-08,False,1,time0,0.9999990986595264,4,time0,TIME0,0.9999994095830715,6
0.0,False,1,time0,0.9999976777343469,2,time0,TIME0,0.9999984905273255,3
1.2987487571307261e-08,False,1,time1,0.9999958939109934,6,time1,TIME1,0.9999973264965251,7
0.0,False,1,time1,0.9999944407040686,8,time1,TIME1,0.9999963864576445,10
1.3518894913411027e-05,False,2,time0,0.9991440477763257,0,time0,TIME0,0.9994388994413921,1
0.00012773673447308618,False,2,time0,0.9747466646108804,2,time0,TIME0,0.9835406241400068,3
0.00023279698588624323,False,2,goleiro_time1,0.9547263671789594,9,goleiro1,GOL-TIME1,0.9704906597212635,8
0.0007083792234175982,False,2,time0,0.9543821880910398,3,time0,TIME0,0.9701004895309797,9
0.00042850718636515205,False,2,time0,0.9537040140982929,4,time0,TIME0,0.9697576316486627,6
0.00060129677960369,False,2,time1,0.9466575463686334,7,time1,TIME1,0.9651169512667503,4
0.0010834020081339206,False,2,time1,0.913344752140143,5,time1,TIME1,0.9432948981882461,2
0.0006452837765717612,False,2,time1,0.9126285478037409,6,time1,TIME1,0.9429827067506314,7
0.001323041649703363,False,2,time0,0.8867339321814842,1,time0,TIME0,0.9259139913405685,5
2.3878180786888292e-05,False,3,time0,0.9980529455963177,0,time0,TIME0,0.9987260572743311,1
0.00012879975525756032,False,3,time1,0.9817643566783042,6,time1,TIME1,0.9881017519265576,7
0.000205057399285344,False,3,time0,0.974487187848,2,time0,TIME0,0.9833449020114502,3
0.0001830216914667016,False,3,goleiro_time1,0.9736340187291888,9,goleiro1,GOL-TIME1,0.9827980545819593,8
0.0005566728884208914,False,3,time1,0.954031390724417,7,time1,TIME1,0.9699255684599237,4
0.0005622381283099431,False,3,time0,0.9537286046773734,4,time0,TIME0,0.9697268096953843,6
0.0001705554663482197,False,3,time0,0.9479336254141667,3,time0,TIME0,0.9660971621059864,9
0.0013219778932994756,False,3,time1,0.9034543305560048,5,time1,TIME1,0.9367826225987482,2
0.0019234950036005178,False,3,time0,0.8322391980927416,1,time0,TIME0,0.8902822555090218,5
3.0512469100519997e-05,False,4,time0,0.9965596765772593,0,time0,TIME0,0.9977531104110333,1
0.00010764779269915341,False,4,goleiro_time1,0.974945021727815,9,goleiro1,GOL-TIME1,0.9836765873956351,8
0.0002839338991565591,False,4,time0,0.9748457187400245,4,time0,TIME0,0.9835503403163111,6
7.290268681358704e-05,False,4,time0,0.973989004730466,2,time0,TIME0,0.9830673371344181,3
0.0005061764713638089,False,4,time1,0.9399172892195607,6,time1,TIME1,0.9607690762277372,7
0.0005338690924701021,False,4,time0,0.9353411112162796,3,time0,TIME0,0.9577848681082172,9
0.0016936820198147158,False,4,time1,0.9266841742609243,7,time1,TIME1,0.9517519245626657,4
0.0017475248964134629,False,4,time1,0.8861855283291845,5,time1,TIME1,0.9254089597002252,2
0.0018150117374943482,False,4,time0,0.8287322362927177,1,time0,TIME0,0.8880406994821435,5
1.3751369672628095e-05,False,5,time0,0.9988613032852035,0,time0,TIME0,0.9992550341559969,1
0.0001780138608464695,False,5,goleiro_time1,0.9825582182913585,9,goleiro1,GOL-TIME1,0.9886005370380868,8
0.00041838392176086467,False,5,time0,0.9578639137082491,2,time0,TIME0,0.9724651095377456,3
0.0007210770798695906,False,5,time0,0.9418330111679475,3,time0,TIME0,0.9619390802812116,9
0.0010797359853726791,False,5,time1,0.9373017150919306,7,time1,TIME1,0.9588682072148744,4
0.0006207775543692909,False,5,goleiro_time1,0.93557348191029,4,goleiro1,GOL-TIME1,0.9579054910976593,6
0.0005169964690171609,False,5,time1,0.9346202250239114,6,time1,TIME1,0.9573221975013865,7
0.0020133876958958277,False,5,time1,0.876253890371111,5,time1,TIME1,0.9188603430476585,2
0.0022395148712947917,False,5,time0,0.7868531378087029,1,time0,TIME0,0.8606707093707037,5
1.646092390185873e-05,False,6,time0,0.9989309017320834,0,time0,TIME0,0.9992993248024886,1
0.00014417411221217524,False,6,goleiro_time1,0.9846795266520219,9,goleiro1,GOL-TIME1,0.98999123138454,8
0.0002787980073429603,False,6,time0,0.9680849438251632,3,time0,TIME0,0.979157634183786,9
0.0004251244785427465,False,6,time0,0.9630989341330151,2,time0,TIME0,0.9758655136189698,3
0.0006227586535476485,False,6,goleiro_time1,0.9499100734270406,4,goleiro1,GOL-TIME1,0.9672235821988346,6
0.0008373135209292175,False,6,time1,0.9348187452689305,7,time1,TIME1,0.9573391246924796,4
0.000476936614335837,False,6,time1,0.9276714954076105,6,time1,TIME1,0.9528195441999292,7
0.0017407878401653404,False,6,time1,0.9001658690761172,5,time1,TIME1,0.9344985391554184,2
0.001214672937296162,False,6,time0,0.8713049254702142,1,time0,TIME0,0.9159230660275856,5
0.00011692883649077221,False,7,time0,0.993457939656201,0,time0,TIME0,0.9957067356837589,1
2.5198219701562364e-05,False,7,goleiro_time1,0.9873574563667388,9,goleiro1,GOL-TIME1,0.9917735272614846,8
0.00018936695427872505,False,7,time1,0.9708257555080243,6,time1,TIME1,0.9809704626462182,7
0.0005354701047075057,False,7,time0,0.9522234955413744,2,time0,TIME0,0.9687578575652458,3
0.001108168132284937,False,7,goleiro_time1,0.9332944970564435,4,goleiro1,GOL-TIME1,0.9562535642403887,6
0.0007847012595102251,False,7,time0,0.9244886813606359,3,time0,TIME0,0.9506429974435847,9
0.0016639199744681054,False,7,time1,0.9015759801930271,5,time1,TIME1,0.9354420151344038,2
0.0013120506839519044,False,7,time1,0.8742617599810351,7,time1,TIME1,0.9178109262482896,4
0.0011906333007311656,False,7,time0,0.8701256000948935,1,time0,TIME0,0.9151649184064248,5
4.644202212416829e-05,False,8,time0,0.9966283960613449,0,time0,TIME0,0.9977922027321309,1
0.00010092479565998887,False,8,goleiro_time1,0.9837226156463031,9,goleiro1,GOL-TIME1,0.989384376491616,8
0.0005575087042714276,False,8,time0,0.951189231959763,3,time0,TIME0,0.9680778727273509,9
0.0007988078525047178,False,8,goleiro_time1,0.949326316163961,4,goleiro1,GOL-TIME1,0.9667825227581981,6
0.000544014806149586,False,8,time1,0.930595146451945,6,time1,TIME1,0.9546964400116118,7
0.000927473522099579,False,8,time0,0.9206328567712059,2,time0,TIME0,0.948086741168549,3
0.0008116103191105073,False,8,time1,0.912185522858348,7,time1,TIME1,0.9426365262462375,4
0.001815600233024923,False,8,time1,0.8921100820838586,5,time1,TIME1,0.9292360932729493,2
0.0022146241484348878,False,8,time0,0.7815133058716462,1,time0,TIME0,0.8572085303646179,5
8.146148551390519e-05,False,9,time0,0.9945931797415105,0,time0,TIME0,0.996457055312052,1
0.0004259918752956778,False,9,goleiro_time1,0.9702179237575288,4,goleiro1,GOL-TIME1,0.9804925532860402,6
0.00019699966521172102,False,9,goleiro_time1,0.9555852894632865,9,goleiro1,GOL-TIME1,0.9710614882683122,8
0.0004763370591478772,False,9,time0,0.9507407093972424,3,time0,TIME0,0.9678147431375059,9
8.957910915423882e-05,False,9,time1,0.9301130817288238,6,time1,TIME1,0.9545421504355315,7
0.0009201533479524543,False,9,time0,0.9251016234125626,2,time0,TIME0,0.9509940015463825,3
0.0007522867227566685,False,9,time1,0.9202485649529052,7,time1,TIME1,0.9478982668664235,4
0.0019240623944637894,False,9,time1,0.8927225108236178,5,time1,TIME1,0.9295962101972892,2
0.0024915632455206446,False,9,time0,0.7627154289363157,1,time0,TIME0,0.8448929816726729,5
1.119980081009281e-05,False,10,time0,0.9990739917836378,0,time0,TIME0,0.9993941747290811,1
