cobertura,excluido,fragmentacoes,frames_por_troca,frames_vistos,grupo_metrica,intervalo_medio_trocas_segundos,logical_id,maior_gap_frames,margem_media_classificacao,papel,presenca,primeiro_frame,rotulo,score_medio,taxa_confirmacao_papel,taxa_divergencia_papel,tempo_visto_segundos,tracker_ids,trocas_de_tracker_id,trocas_por_1000_frames,ultimo_frame
1.0,False,0,,526,time0,,0,0,0.096,time0,1.0,1,TIME0,0.9932471439418646,0.9924,0.0,17.524363418210907,[1],0,0.0,526
1.0,False,0,,526,time0,,1,0,0.0582,time0,1.0,1,TIME0,0.9384184393649823,0.9924,0.0,17.524363418210907,[5],0,0.0,526
1.0,False,0,,526,time0,,2,0,0.103,time0,1.0,1,TIME0,0.9529729985694043,0.9924,0.0,17.524363418210907,[3],0,0.0,526
0.9931972789115646,False,0,,292,time0,,3,1,0.0861,time0,0.5551330798479087,1,TIME0,0.9233208922275057,0.9658,0.0,9.728353836725447,[9],0,0.0,294
0.9826923076923076,False,2,,511,time0,,4,4,0.1071,time0,0.9714828897338403,1,TIME0,0.9477006962392313,0.9922,0.9922,17.02461921426953,[6],0,0.0,520
0.9524714828897338,False,3,,501,time1,,5,11,0.3521,time1,0.9524714828897338,1,TIME1,0.9422434147140439,0.992,0.0,16.691456411641948,[2],0,0.0,526
0.9752851711026616,False,2,,513,time1,,6,8,0.1455,time1,0.9752851711026616,1,TIME1,0.9250314112809603,0.9922,0.0,17.091251774795047,[7],0,0.0,526
1.0,False,0,,43,time1,,7,0,0.0792,time1,0.0817490494296578,1,TIME1,0.9190848631161749,0.7674,0.7674,1.4326000512986101,[4],0,0.0,43
1.0,False,0,,1,time1,,8,0,0.0,time1,0.0019011406844106464,1,TIME1,0.9999963864576445,0.0,0.0,0.033316280262758374,[10],0,0.0,1
0.9980988593155894,False,0,,525,goleiro_time1,,9,1,0.0851,goleiro1,0.9980988593155894,1,GOL-TIME1,0.9292504914922254,0.9924,0.0,17.491047137948147,[8],0,0.0,526
0.0,True,0,,0,excluido,,10,0,0.0,excluir,0.0,,EXCLUÍDO,0.0,0.0,0.0,0.0,[],0,0.0,
