cobertura,excluido,fragmentacoes,frames_por_troca,frames_vistos,grupo_metrica,intervalo_medio_trocas_segundos,logical_id,maior_gap_frames,margem_media_classificacao,papel,presenca,primeiro_frame,rotulo,score_medio,taxa_confirmacao_papel,taxa_divergencia_papel,tempo_visto_segundos,tracker_ids,trocas_de_tracker_id,trocas_por_1000_frames,ultimo_frame
1.0,False,0,263.0,526,time0,0.09994884078827512,0,0,0.0374,time0,1.0,1,TIME0,0.990880161488437,0.9867,0.0,17.524363418210907,"[2, 125]",2,3.802281368821293,526
0.9980988593155894,False,0,,525,time0,,1,1,0.0299,time0,0.9980988593155894,1,TIME0,0.9397077015133201,0.9924,0.0,17.491047137948147,[5],0,0.0,526
0.9771863117870723,False,1,171.33333333333334,514,time0,1.149411669065164,2,10,0.0244,time0,0.9771863117870723,1,TIME0,0.9511893656403883,0.3132,0.0,17.124568055057804,"[3, 43, 63]",3,5.836575875486381,526
0.9638783269961977,False,3,101.4,507,time0,2.7985675420717038,3,8,0.0375,time0,0.9638783269961977,1,TIME0,0.933446445266709,0.5641,0.0,16.891354093218496,"[1, 6, 8, 129, 204]",5,9.861932938856016,526
0.8650190114068441,False,3,91.0,455,time0,2.223861707539122,4,48,0.0215,time0,0.8650190114068441,1,TIME0,0.9578344275470023,0.3912,0.3912,15.158907519555061,"[6, 9, 201, 206, 207, 220]",5,10.989010989010989,526
0.9524714828897338,False,2,250.5,501,time1,0.5663767644668924,5,13,0.0404,time1,0.9524714828897338,1,TIME1,0.9381623247337885,0.984,0.984,16.691456411641948,"[1, 88]",2,3.992015968063872,526
0.94106463878327,False,2,70.71428571428571,495,time1,2.343245045147339,6,13,0.0214,time1,0.94106463878327,1,TIME1,0.9229065120752745,0.9172,0.0101,16.491558730065396,"[7, 44, 85, 213, 236, 237]",7,14.141414141414142,526
0.94106463878327,False,4,61.875,495,time1,1.3278917419013694,7,13,0.0501,time1,0.94106463878327,1,TIME1,0.9260356765809447,0.7172,0.5313,16.491558730065396,"[4, 35, 52, 57, 63, 85]",8,16.161616161616163,526
0.9348659003831418,False,2,81.33333333333333,488,time1,3.384934074696251,8,10,0.0197,time1,0.9277566539923955,1,TIME1,0.9503472565726372,0.707,0.707,16.258344768226088,"[10, 12, 85, 159, 236]",6,12.295081967213115,522
0.9942965779467681,False,0,523.0,523,goleiro_time1,17.42441457742263,9,2,0.0317,goleiro1,0.9942965779467681,1,GOL-TIME1,0.9296927831057488,0.9924,0.631,17.42441457742263,"[9, 88]",1,1.9120458891013383,526
0.7171717171717171,True,5,71.0,355,excluido,2.357126828590155,10,66,0.0208,excluir,0.6749049429657795,20,EXCLUÍDO,0.9241786172513129,0.0,0.0,11.827279493279224,"[6, 19, 73, 141, 144, 204]",5,14.084507042253522,514
