distancia,excluido,frame,grupo_metrica,iou,logical_id,papel,rotulo,score,tracker_id
0.00011728657751235553,False,3,time1,0.9802604892239233,10,time1,TIME1,0.9871282676934208,5
0.0002776998391702463,False,3,goleiro_time1,0.9761736595230663,19,goleiro1,GOL-TIME1,0.9844156837462836,11
0.00017580922468476545,False,3,time1,0.9755581766066422,17,time1,TIME1,0.9840512815656778,1
0.00018985233795159513,False,3,time1,0.96149362389189,16,time1,TIME1,0.9749044072114454,17
0.0005832350569631654,True,3,excluido,0.9614548588717188,21,excluir,EXCLUÍDO,0.9747415259966801,8
0.00014776742618150622,False,3,time1,0.9548128131642204,15,time1,TIME1,0.9705766099575798,13
0.00021768198043392389,False,3,time1,0.9492482512242283,13,time1,TIME1,0.9669351746025966,6
0.0003058991109603076,False,3,time0,0.9425253928244874,4,time0,TIME0,0.9625344406470807,14
0.0003472208049060889,False,3,time1,0.9419152874549745,18,time1,TIME1,0.9621234095640163,12
0.00048801220506816076,False,3,time0,0.9269547039360078,3,time0,TIME0,0.9523497532866312,3
0.0006726699809074853,False,3,time1,0.8971324308264497,14,time1,TIME1,0.9329006455438746,16
0.0006833605771872753,False,3,arbitro,0.8634978865041488,20,arbitro,ÁRBITRO,0.9110344500256811,9
0.0009408735585664522,False,3,time0,0.8458375651912148,0,time0,TIME0,0.8994651116287913,10
0.0009533355940364369,False,3,time0,0.8381381948149057,7,time0,TIME0,0.894456159171776,4
0.0007281757429461437,False,3,time0,0.8321558200511269,8,time0,TIME0,0.8906464215232013,15
0.0021247053458781063,False,3,time0,0.8060382199388576,2,time0,TIME0,0.8731811960892001,18
0.0015633062599976432,False,3,time0,0.794035369689973,1,time0,TIME0,0.8655758331074833,7
0.0022081863184889553,False,3,time1,0.7372293739862417,11,time1,TIME1,0.828426227879586,19
0.0024928917437414934,False,3,time0,0.654926715766847,5,time0,TIME0,0.774829853138141,20
0.005207094604860587,False,3,time1,0.6033656308422628,12,time1,TIME1,0.7403651769357696,2
6.559764867004398e-05,False,4,time1,0.9847195355912088,13,time1,TIME1,0.9900447389572512,6
0.00016824462196295885,False,4,time1,0.9614774659545158,15,time1,TIME1,0.9749014672527483,13
0.00040201988527727346,False,4,time1,0.95002211692166,10,time1,TIME1,0.967373669039232,5
0.00040285289731864396,False,4,time1,0.9450807397170619,17,time1,TIME1,0.9641614823020286,1
0.0009270661276131431,True,4,excluido,0.9441235798720748,21,excluir,EXCLUÍDO,0.963355853772184,8
0.000489389149323377,False,4,goleiro_time1,0.940021479064279,19,goleiro1,GOL-TIME1,0.9608426751895183,11
0.00024393921697308813,False,4,time1,0.9316546444085504,16,time1,TIME1,0.9554901401396172,17
0.00033153771017482527,False,4,time0,0.9247112056587832,4,time0,TIME0,0.950946245479648,14
0.0005328738010950965,False,4,time1,0.923472447026943,18,time1,TIME1,0.9500705847371297,12
0.0009055572247591118,False,4,time1,0.8438849024670085,14,time1,TIME1,0.8982082415748898,16
0.0008193996933034113,False,4,arbitro,0.8345996115531983,20,arbitro,ÁRBITRO,0.8922029576169227,9
0.000987101979431205,False,4,time0,0.8247755777970132,7,time0,TIME0,0.8857586398752576,4
0.0018618401126417308,False,4,time0,0.8079622776217059,2,time0,TIME0,0.8745238364146843,18
0.0014009109318641434,False,4,time0,0.7734821620765477,0,time0,TIME0,0.8522730865236037,10
