<<<<<<< HEAD
﻿distancia,excluido,frame,grupo_metrica,iou,logical_id,papel,rotulo,score,tracker_id
0.0,False,1,time1,1.0,5,time1,TIME1,1.0,2
0.0,False,1,time0,1.0,2,time0,TIME0,1.0,3
0.0,False,1,time0,1.0,1,time0,TIME0,1.0,4
0.0,False,1,time1,1.0,8,time1,TIME1,1.0,5
0.0,False,1,time0,1.0,3,time0,TIME0,1.0,6
0.0,False,1,goleiro_time1,1.0,9,goleiro1,GOL-TIME1,1.0,9
0.0,False,1,time1,1.0,7,time1,TIME1,1.0,10
0.0,False,1,time1,0.9999998220060664,6,time1,TIME1,0.9999998843039432,7
0.0,False,1,time0,0.9999997001820194,4,time0,TIME0,0.9999998051183127,8
6.4937437856536304e-09,False,1,time0,0.9999996998256587,0,time0,TIME0,0.9999998026138679,1
2.0618625800730123e-05,False,2,time0,0.9983523945682727,0,time0,TIME0,0.998921839950347,1
6.060872981027826e-05,False,2,time0,0.968341628905257,2,time0,TIME0,0.9794008457329835,3
0.00024251314856078084,False,2,goleiro_time1,0.9538359312631711,9,goleiro1,GOL-TIME1,0.969908475719065,9
0.00040757579548287074,False,2,time1,0.9431951114724784,6,time1,TIME1,0.9629341709286918,7
0.0008928068738293604,False,2,time0,0.9367268230584083,3,time0,TIME0,0.9585599525821251,6
0.0005347035892789319,False,2,time1,0.9350327699173376,8,time1,TIME1,0.9575841541900219,5
0.0008149559669341986,False,2,time0,0.9186623378340435,4,time0,TIME0,0.9468452850037012,8
0.0012073506323893577,False,2,time1,0.9101256704547334,5,time1,TIME1,0.9411591130742404,2
0.0010861423680114664,False,2,time0,0.9067710929893609,1,time0,TIME0,0.9390210606142806,4
0.0014003333336473588,False,2,time1,0.7967321621155816,7,time1,TIME1,0.8673857887083515,10
2.2888593527416002e-05,False,3,time0,0.998482265030129,0,time0,TIME0,0.9990054612618493,1
0.00030551961082380503,False,3,goleiro_time1,0.9701954014293561,9,goleiro1,GOL-TIME1,0.980520079065293,9
0.00015576892003713977,False,3,time0,0.9691791864105987,2,time0,TIME0,0.9799119520448762,3
0.0005156039161017515,False,3,time0,0.9576201331645025,4,time0,TIME0,0.972272625186291,8
0.0005925018153639952,False,3,time1,0.9388335657734032,8,time1,TIME1,0.9600344421173346,5
0.0004848555826853216,False,3,time0,0.932816026716221,3,time0,TIME0,0.9561607179116038,6
0.0004646814993058555,False,3,time1,0.9303913638250266,6,time1,TIME1,0.9545917479615103,7
0.0014279153074474291,False,3,time1,0.8992998573808046,5,time1,TIME1,0.9340451369399164,2
0.0016957493640277267,False,3,time0,0.8521793714457647,1,time0,TIME0,0.9033230791623375,4
0.0017681678991195758,False,3,time1,0.7306174351393422,7,time1,TIME1,0.8242824740758805,10
1.06688889013223e-05,False,4,time0,0.9990514218081715,0,time0,TIME0,0.999379690064196,1
0.00011751504906454743,False,4,goleiro_time1,0.9776638855987385,9,goleiro1,GOL-TIME1,0.9854403953720074,9
